customer_tweet_id,customer_text,raw_customer_text,support_tweet_id,support_text,support_author_id,brand,intent
132379,"- Ordered a One Plus 5t from your prestigious website and got 3 cakes of Nirma bar . 37,999 for 3 bars of Nirma. I tried to complain on Amazon India FB page as well as through emails and phone. Case filed with consumer court , complaint # 517169.FRAUD FRAUD","@115850 - Ordered a One Plus 5t from your prestigious website and got 3 cakes of Nirma bar . 37,999 for 3 bars of Nirma. I tried to complain on Amazon India FB page as well as through emails and phone. Case filed with consumer court , complaint # 517169.FRAUD FRAUD @115850 https://t.co/hZjel6Vg8v",132377,@145865 I'm sorry about the wrong item delivered. This isn't something we want our customers to experience. Kindly submit your details here: https://t.co/beaaDm0muc and we'll have this checked. ^GK,AmazonHelp,AmazonHelp,other
132387,why are all prime orders placed today arriving Monday? I pay a fee for next day delivery.,@115821 why are all prime orders placed today arriving Monday? I pay a fee for next day delivery.,132385,"@145866 Prime delivery benefits depend upon stock availability, order deadlines, and in some cases the delivery address. ^KM",AmazonHelp,AmazonHelp,delivery_or_delay
132392,"Moin , Ihr sagt das Paket kommt heute nicht. sagt, es kommt. Weiß jemand, was jetzt stimmt? Wurde gestern morgen um 6 bestellt :P","Moin @AmazonHelp, Ihr sagt das Paket kommt heute nicht. @124285 sagt, es kommt. Weiß jemand, was jetzt stimmt? Wurde gestern morgen um 6 bestellt :P",132390,"@145868 Hey Maximilian, leider habe ich über Twitter keinen Einblick in dein Amazon Konto. Wenn dir die Sendungsverfolgung von DHL die Auskunft gibt, dass es heute kommt, dann sollte es auch kommen :) ^AM",AmazonHelp,AmazonHelp,other
132394,being a PRIME member this is unacceptable! My ORDER # 405-0766216-6561907 was scheduled to be delivered today but now it shows UNDELIVERABLE..!!,@115850 being a PRIME member this is unacceptable! My ORDER # 405-0766216-6561907 was scheduled to be delivered today but now it shows UNDELIVERABLE..!!,132393,"@145870 I'm sorry your order shows as un-deliverable. Please report it to our support team here: https://t.co/2t6DQoUmNZ. We'll look into it and help you out. Also, please don't provide your order details, as we consider it to be personal information. ^AP",AmazonHelp,AmazonHelp,delivery_or_delay
132396,"Dis , tu comptes faire des promos sur autre chose que les PS4 ou bien ? Rien sur les bouquins ? #BlackFriday","Dis @120533, tu comptes faire des promos sur autre chose que les PS4 ou bien ? Rien sur les bouquins ? #BlackFriday",132395,"@145871 Bonjour, nous nous efforçons de vous proposer des promotions sur une large gamme d'articles. Restez connecté, toutes nos offres seront disponibles sur le site.^FT",AmazonHelp,AmazonHelp,product_or_service_info
132401,Should I cancel the order?,@AmazonHelp Should I cancel the order?,132403,"@145872 Hi Ryan, if you find a seller that can get it to you sooner than yes, I'd suggest canceling the current order. If you go through the checkout now without buying it, are you getting your estimated delivery date?^MA",AmazonHelp,AmazonHelp,other
132404,just reached out to a customer service rep. got the matter resolved thanks for the help,@AmazonHelp just reached out to a customer service rep. got the matter resolved thanks for the help,132405,"@145872 Good to hear, thanks for the update! ^TS",AmazonHelp,AmazonHelp,other
132402,So what happens with this order should I cancel it?,@AmazonHelp So what happens with this order should I cancel it?,132406,"@145872 If you get in touch: https://t.co/hApLpMlfHN, we'll be happy to look at the order details with you. ^DC",AmazonHelp,AmazonHelp,other
132399,None only email I got is the email confirming my order no other updates have been provided since,@AmazonHelp None only email I got is the email confirming my order no other updates have been provided since,132397,@145872 Hi Ryan. If you check the product page you should see if the item is in stock. Please forward a link to the item in question. Happy to check this for you. ^TP,AmazonHelp,AmazonHelp,other
132408,Item is in stock also can you check dm,@AmazonHelp Item is in stock also can you  check dm,132407,@145872 Have you received any updates to the tracking of your order?^PJ,AmazonHelp,AmazonHelp,product_or_service_info
132410,How can I check if an item is in stock,@AmazonHelp How can I check if an item is in stock,132409,"@145872 Hi Ryan. If an item is in stock, it will say so on the item's product page on the website. ^DC",AmazonHelp,AmazonHelp,product_or_service_info
132412,how will I know when my items will ship I usually get an email and it’s been 5 days and my item still isn’t showing an estimated shipping date,@AmazonHelp how will I know when my items will ship I usually get an email and it’s been 5 days and my item still isn’t showing an estimated shipping date,132411,"@145872 Hey Ryan, are all items in stock? It's possible that one or more items may not be immediately in stock, hence why a delivery date was not yet provided. ^TP",AmazonHelp,AmazonHelp,delivery_or_delay
132414,"Totally understandable except for the fact that the delivery address is the same postal area as the billing where the option is available, like down the road. If I were home I would deliver it myself...","@AmazonHelp Totally understandable except for the fact that the delivery address is the same postal area as the billing where the option is available, like down the road. If I were home I would deliver it myself...",132416,"@145873 Have you been in touch with our customer services to raise this? If so, what did they advise?^SM",AmazonHelp,AmazonHelp,delivery_or_delay
132417,What’s the best email to contact CS in please?,@AmazonHelp What’s the best email to contact CS in please?,132418,@145873 You can get in touch with us here: https://t.co/JzP7hlA23B ^CN,AmazonHelp,AmazonHelp,other
132415,trying to order a gift on 1 day delivery. Item has 1 day delivery as an option for my billing address. But when I select recipient’s address the 1 day option disappears & earliest delivery is Tuesday?! Recipient is in the same postal area as my billing address...,@115830  trying to order a gift on 1 day delivery. Item has 1 day delivery as an option for my billing address. But when I select recipient’s address  the 1 day option disappears &amp; earliest delivery is Tuesday?! Recipient is in the same postal area as my billing address...,132413,"@145873 When you proceed to the checkout and choose the delivery address, the best option available will be displayed. Some deliveries may take slightly longer than usual during this very busy period. ^BD",AmazonHelp,AmazonHelp,delivery_or_delay
132421,I want to know about Dell Monitors,@115850 I want to know about Dell Monitors,132420,@145874 Thanks for your interest. Here is the link: https://t.co/9UU7GQSt5S for Dell monitors with some interesting features. ^JS,AmazonHelp,AmazonHelp,other
132424,"I have had 2 pairs of refurb Fire devices, all failing within a week of receipt. I do not want more refurb replacements as they are not fit for purpose. Person on chat said their system couldn't authorise sending new models and a supervisor would contact me.","@AmazonHelp I have had 2 pairs of refurb Fire devices, all failing within a week of receipt. I do not want more refurb replacements as they are not fit for purpose. Person on chat said their system couldn't authorise sending new models and a supervisor would contact me.",132426,"@145875 Apologies for the trouble this has caused, Shane. We don't have access to your Amazon account via Twitter. You can start a live chat with us here: https://t.co/LsXqcJiy4K We'll be glad to help!^CN",AmazonHelp,AmazonHelp,other
132427,"That's a .com chat link, I'm a .co.uk customer. Also, I was trying to avoid being in a live chat!","@AmazonHelp That's a .com chat link, I'm a .co.uk customer. Also, I was trying to avoid being in a live chat!",132428,@145875 Were the Fire devices purchased from our warehouse deals? You can use this link if you'd like to get in touch: https://t.co/2n73phHPtG ^CN,AmazonHelp,AmazonHelp,other
132425,Trying to escalate a returns issue. A supervisor was supposed to email me yesterday morning but didn't.,@AmazonHelp Trying to escalate a returns issue. A supervisor was supposed to email me yesterday morning but didn't.,132423,@145875 What issue are you having with your return Shane? ^KM,AmazonHelp,AmazonHelp,other
132430,"The website contact system is an awful experience. I just want to send you guys an email about an ongoing issue, how do I do that without being forced into a chat terminal?","@AmazonHelp The website contact system is an awful experience. I just want to send you guys an email about an ongoing issue, how do I do that without being forced into a chat terminal?",132429,@145875 Without posting any personal or account related info could you please describe why you are trying to contact us? ^BD,AmazonHelp,AmazonHelp,other
132432,"I ordered a basic phone Nokia express music 5233 in amazon on 16th Nov,2017 but i got a fake, used, damaged, old product. The product came with so many scratches, and a local battery. It is totally unexpected from amazon. I just got shocked with this.","@115850 I ordered a basic phone Nokia express music 5233 in amazon on 16th Nov,2017 but i got a fake, used, damaged, old product. The product came with so many scratches, and a local battery. It is totally unexpected from amazon. I just got shocked with this.",132431,@145876 That unusual! Apologies for the used product delivered to you. Please return the product here: https://t.co/3yqvLnyTxi. ^SF,AmazonHelp,AmazonHelp,other
